Text-ID	Sentence-ID	Presence
DE_200	15	0.8573546409606934
DE_200	16	0.5749086737632751
DE_200	17	0.45543283224105835
DE_200	18	0.6749973893165588
DE_200	19	0.09959462285041809
DE_200	20	0.42462190985679626
DE_200	21	0.024705955758690834
DE_200	22	0.08723441511392593
DE_200	23	0.039727725088596344
DE_200	24	0.039669446647167206
DE_200	25	0.3247973322868347
DE_200	26	0.2807685136795044
DE_200	27	0.28152161836624146
DE_200	28	0.972501814365387
DE_200	29	0.6079763174057007
DE_200	30	0.7473387718200684
DE_200	31	0.02048448473215103
DE_200	32	0.8956886529922485
DE_200	33	0.7744531035423279
DE_200	34	0.6701918840408325
DE_200	35	0.022492483258247375
DE_200	36	0.33424627780914307
DE_200	37	0.3405550420284271
DE_200	38	0.8348923325538635
DE_200	39	0.6797250509262085
DE_200	40	0.08601751178503036
DE_200	41	0.5038754940032959
DE_200	42	0.24410392343997955
DE_200	43	0.6943802833557129
DE_200	44	0.4165748655796051
DE_200	45	0.5362901091575623
DE_200	46	0.9564319252967834
DE_200	47	0.8184861540794373
DE_200	48	0.84163498878479
DE_200	49	0.5023728013038635
DE_213	1	0.12876297533512115
DE_213	2	0.32658353447914124
DE_213	3	0.0719337984919548
DE_213	4	0.20209208130836487
DE_213	5	0.8635589480400085
DE_213	6	0.3255971372127533
DE_213	7	0.3607063889503479
DE_213	8	0.48110443353652954
DE_213	9	0.4762868583202362
DE_213	10	0.2604530453681946
DE_213	11	0.1849779635667801
DE_213	12	0.9009230732917786
DE_213	13	0.13199609518051147
DE_213	14	0.6009445786476135
DE_213	15	0.30228716135025024
DE_213	16	0.8684072494506836
DE_213	17	0.3784056007862091
DE_213	18	0.03429350629448891
DE_213	19	0.21557828783988953
DE_213	20	0.021551793441176414
DE_213	21	0.305184930562973
DE_213	22	0.1586030274629593
DE_213	23	0.30312493443489075
DE_213	24	0.22469353675842285
DE_213	25	0.3570292592048645
DE_213	26	0.3390618860721588
DE_224	1	0.7836791276931763
DE_224	2	0.4207455813884735
DE_224	3	0.9248754978179932
DE_224	4	0.7617015242576599
DE_224	5	0.80375736951828
DE_224	6	0.050382837653160095
DE_224	7	0.5343065857887268
DE_224	8	0.2679194211959839
DE_224	9	0.6051987409591675
DE_224	10	0.7089083194732666
DE_224	11	0.05918227136135101
DE_224	12	0.38736358284950256
DE_224	13	0.48207876086235046
DE_224	14	0.7995413541793823
DE_224	15	0.8366042375564575
DE_224	16	0.08208572864532471
DE_224	17	0.37714576721191406
DE_224	18	0.2341354787349701
DE_224	19	0.18233636021614075
DE_224	20	0.6955552697181702
DE_224	21	0.036181166768074036
DE_224	22	0.07521691173315048
DE_224	23	0.11124249547719955
DE_224	24	0.24789634346961975
DE_224	25	0.1930689811706543
DE_224	26	0.01680106297135353
DE_224	27	0.7090968489646912
DE_224	28	0.43178969621658325
DE_224	29	0.8059272170066833
DE_224	30	0.05555998161435127
DE_232	1	0.23606552183628082
DE_232	2	0.5066014528274536
DE_232	3	0.7638394236564636
DE_232	4	0.3130834996700287
DE_232	5	0.9615218639373779
DE_232	6	0.29374727606773376
DE_232	7	0.8868455290794373
DE_232	8	0.19701476395130157
DE_232	9	0.626013457775116
DE_232	10	0.36288291215896606
DE_232	11	0.6555874943733215
DE_232	12	0.8562818765640259
DE_232	13	0.5187105536460876
DE_232	14	0.8029236197471619
DE_232	15	0.7586483359336853
DE_232	16	0.21123413741588593
DE_232	17	0.19472479820251465
DE_232	18	0.6560210585594177
DE_232	19	0.6318365335464478
DE_232	20	0.055991631001234055
DE_232	21	0.668892502784729
DE_232	22	0.6182348132133484
DE_232	23	0.8773581385612488
DE_232	24	0.9428998231887817
DE_232	25	0.9335949420928955
DE_232	26	0.6687313914299011
DE_232	27	0.7970611453056335
DE_232	28	0.7231985330581665
DE_232	29	0.8681818246841431
DE_232	30	0.6797742247581482
DE_232	31	0.721542239189148
DE_232	32	0.8700467348098755
DE_235	1	0.45260924100875854
DE_235	2	0.36447417736053467
DE_235	3	0.7586843371391296
DE_235	4	0.2914380729198456
DE_235	5	0.055042654275894165
DE_235	6	0.16580583155155182
DE_235	7	0.23510630428791046
DE_235	8	0.814103364944458
DE_235	9	0.8060994744300842
DE_235	10	0.29556843638420105
DE_235	11	0.22952783107757568
DE_235	12	0.37385880947113037
DE_235	13	0.40908485651016235
DE_235	14	0.8643896579742432
DE_235	15	0.3757854104042053
DE_235	16	0.23557981848716736
DE_235	17	0.4022112488746643
DE_235	18	0.21611331403255463
DE_235	19	0.08497932553291321
DE_235	20	0.32279103994369507
DE_235	21	0.38719722628593445
DE_235	22	0.3901597857475281
DE_235	23	0.4562429189682007
DE_235	24	0.9104888439178467
DE_235	25	0.6414535641670227
DE_235	26	0.4354028105735779
DE_235	27	0.0262263435870409
DE_235	28	0.618847131729126
DE_235	29	0.2958996891975403
DE_235	30	0.5845063328742981
DE_235	31	0.7496424317359924
DE_235	32	0.4448218047618866
DE_235	33	0.709855854511261
DE_235	34	0.30035093426704407
DE_235	35	0.2621433734893799
DE_235	36	0.3779212534427643
DE_235	37	0.2271326333284378
DE_235	38	0.7200146317481995
DE_235	39	0.33769550919532776
DE_247	1	0.07394003123044968
DE_247	2	0.2602671682834625
DE_247	3	0.32549425959587097
DE_247	4	0.20607930421829224
DE_247	5	0.10907074064016342
DE_247	6	0.7826874852180481
DE_247	7	0.7632966637611389
DE_247	8	0.15269781649112701
DE_247	9	0.381136417388916
DE_247	10	0.17474502325057983
DE_247	11	0.5619135499000549
DE_247	12	0.9152030348777771
DE_247	13	0.5685293078422546
DE_247	14	0.07060540467500687
DE_247	15	0.16792918741703033
DE_247	16	0.9053091406822205
DE_247	17	0.3469032645225525
DE_247	18	0.7948974967002869
DE_247	19	0.21434259414672852
DE_247	20	0.505223274230957
DE_247	21	0.45640459656715393
DE_247	22	0.6610761284828186
DE_247	23	0.6754505634307861
DE_247	24	0.5304334163665771
DE_247	25	0.26455414295196533
DE_252	1	0.9893434047698975
DE_252	2	0.7935670614242554
DE_252	3	0.7775704264640808
DE_252	4	0.041865844279527664
DE_252	5	0.687119722366333
DE_252	6	0.0557667575776577
DE_252	7	0.29773664474487305
DE_252	8	0.7292771339416504
DE_252	9	0.7557418346405029
DE_252	10	0.04693346098065376
DE_252	11	0.5303379893302917
DE_252	12	0.18101006746292114
DE_252	13	0.01984277553856373
DE_252	14	0.657006025314331
DE_252	15	0.5380910634994507
DE_252	16	0.8943260312080383
DE_252	17	0.7321003079414368
DE_252	18	0.109112448990345
DE_252	19	0.65072101354599
DE_252	20	0.006496826186776161
DE_252	21	0.2695787847042084
DE_252	22	0.8567090630531311
DE_252	23	0.4111159145832062
DE_252	24	0.7916511297225952
DE_252	25	0.045428138226270676
DE_261	1	0.40171292424201965
DE_261	2	0.6320527195930481
DE_261	3	0.4103351831436157
DE_261	4	0.29160845279693604
DE_261	5	0.5349136590957642
DE_261	6	0.5637245178222656
DE_261	7	0.37371236085891724
DE_261	8	0.5180218815803528
DE_261	9	0.6899585127830505
DE_261	10	0.44075167179107666
DE_261	11	0.3666772246360779
DE_261	12	0.16932672262191772
DE_261	13	0.7709639072418213
DE_261	14	0.02329985611140728
DE_261	15	0.4679698348045349
DE_261	16	0.14833121001720428
DE_261	17	0.7612937688827515
DE_261	18	0.0816921666264534
DE_261	19	0.4679698348045349
DE_261	20	0.14833121001720428
DE_261	21	0.7612937688827515
DE_261	22	0.0816921666264534
DE_261	23	0.4220571219921112
DE_261	24	0.563640832901001
DE_261	25	0.3993549942970276
DE_261	26	0.34881386160850525
DE_261	27	0.5548979640007019
DE_261	28	0.3392086327075958
DE_261	29	0.27506306767463684
DE_261	30	0.2727851867675781
DE_267	1	0.19891893863677979
DE_267	2	0.2907554507255554
DE_267	3	0.5515950322151184
DE_267	4	0.40829703211784363
DE_267	5	0.7013511061668396
DE_267	6	0.05206941068172455
DE_267	7	0.290704607963562
DE_267	8	0.8584870100021362
DE_267	9	0.5195084810256958
DE_267	10	0.014764077961444855
DE_267	11	0.7906159162521362
DE_267	12	0.04419642314314842
DE_267	13	0.02649153396487236
DE_267	14	0.044049229472875595
DE_267	15	0.8713554739952087
DE_267	16	0.03047775663435459
DE_267	17	0.17901404201984406
DE_267	18	0.7457998991012573
DE_267	19	0.9844406843185425
DE_267	20	0.13024301826953888
DE_267	21	0.09448482096195221
DE_267	22	0.5871441960334778
DE_267	23	0.9785768985748291
DE_267	24	0.9132674336433411
DE_270	1	0.23717713356018066
DE_270	2	0.9781261086463928
DE_270	3	0.21259988844394684
DE_270	4	0.05719803646206856
DE_270	5	0.4682616591453552
DE_270	6	0.21234464645385742
DE_270	7	0.35362955927848816
DE_270	8	0.04470360279083252
DE_270	9	0.4228174090385437
DE_270	10	0.08073209226131439
DE_270	11	0.5733336210250854
DE_270	12	0.9600933194160461
DE_270	13	0.08674310147762299
DE_270	14	0.4930146038532257
DE_270	15	0.12140608578920364
DE_270	16	0.6912854313850403
DE_270	17	0.08953039348125458
DE_270	18	0.1280493587255478
DE_270	19	0.1793704330921173
DE_270	20	0.10368339717388153
DE_270	21	0.12361950427293777
DE_270	22	0.5317190885543823
DE_270	23	0.32896649837493896
DE_275	1	0.6242321729660034
DE_275	2	0.5895869731903076
DE_275	3	0.8602531552314758
DE_275	4	0.824404239654541
DE_275	5	0.14172765612602234
DE_275	6	0.0691801905632019
DE_275	7	0.5849558711051941
DE_275	8	0.5114399194717407
DE_275	9	0.0978100523352623
DE_275	10	0.9146910905838013
DE_275	11	0.8556941747665405
DE_275	12	0.19978894293308258
DE_275	13	0.7008882164955139
DE_275	14	0.42723366618156433
DE_275	15	0.35604166984558105
DE_275	16	0.8273055553436279
DE_275	17	0.17555034160614014
DE_275	18	0.35823187232017517
DE_275	19	0.7491064667701721
DE_275	20	0.16737815737724304
DE_275	21	0.8959746956825256
DE_275	22	0.6772637963294983
DE_280	1	0.7059282660484314
DE_280	2	0.557858943939209
DE_280	3	0.8880853056907654
DE_280	4	0.4007176160812378
DE_280	5	0.059781644493341446
DE_280	6	0.2571166455745697
DE_280	7	0.3868708908557892
DE_280	8	0.44869792461395264
DE_280	9	0.023673556745052338
DE_280	10	0.6725528240203857
DE_280	11	0.3670101761817932
DE_280	12	0.02191128022968769
DE_280	13	0.2950873374938965
DE_280	14	0.5757233500480652
DE_280	15	0.46797552704811096
DE_280	16	0.7178806662559509
DE_280	17	0.7118223905563354
DE_280	18	0.04589589685201645
DE_280	19	0.23175108432769775
DE_280	20	0.7629956603050232
DE_280	21	0.6727114319801331
DE_280	22	0.7752971053123474
DE_280	23	0.06259232759475708
DE_280	24	0.12546026706695557
DE_280	25	0.14336197078227997
DE_280	26	0.2603621184825897
DE_280	27	0.9392182230949402
DE_280	28	0.5134689211845398
DE_280	29	0.06877738982439041
DE_280	30	0.14222972095012665
DE_280	31	0.7834100127220154
DE_280	32	0.34931260347366333
DE_280	33	0.09309481829404831
DE_280	34	0.8916680812835693
DE_280	35	0.5602696537971497
DE_280	36	0.11598075926303864
DE_283	1	0.7650766372680664
DE_283	2	0.7158674597740173
DE_283	3	0.5518704652786255
DE_283	4	0.7241851687431335
DE_283	5	0.11239518970251083
DE_283	6	0.010774433612823486
DE_283	7	0.3956086039543152
DE_283	8	0.13227267563343048
DE_283	9	0.5868882536888123
DE_283	10	0.25177904963493347
DE_283	11	0.7895781993865967
DE_283	12	0.6600397229194641
DE_283	13	0.5364493727684021
DE_283	14	0.959982693195343
DE_283	15	0.8306640386581421
DE_283	16	0.9459217190742493
DE_283	17	0.6067628264427185
DE_283	18	0.6328166127204895
DE_283	19	0.7718663215637207
DE_283	20	0.8024678230285645
DE_283	21	0.6041111350059509
DE_283	22	0.24738001823425293
DE_283	23	0.7609074115753174
DE_283	24	0.8822643160820007
DE_283	25	0.216454416513443
DE_283	26	0.27813097834587097
DE_283	27	0.6399722695350647
DE_283	28	0.05020824447274208
DE_283	29	0.2508482038974762
DE_283	30	0.7846432328224182
DE_283	31	0.7463762760162354
DE_283	32	0.9551160931587219
DE_283	33	0.7194900512695312
DE_283	34	0.8718600273132324
DE_283	35	0.5862792730331421
DE_283	36	0.7783633470535278
DE_283	37	0.47472521662712097
DE_283	38	0.7969922423362732
DE_283	39	0.9171577095985413
DE_286	1	0.8376301527023315
DE_286	2	0.48748013377189636
DE_286	3	0.6059522032737732
DE_286	4	0.5886817574501038
DE_286	5	0.52403324842453
DE_286	6	0.4585033655166626
DE_286	7	0.8339957594871521
DE_286	8	0.7976422309875488
DE_286	9	0.6770856976509094
DE_286	10	0.3765135109424591
DE_286	11	0.7036585807800293
DE_286	12	0.6353830695152283
DE_286	13	0.4157138764858246
DE_286	14	0.5466963052749634
DE_286	15	0.35823187232017517
DE_286	16	0.6801209449768066
DE_286	17	0.883089542388916
DE_286	18	0.567354679107666
DE_286	19	0.7244625687599182
DE_286	20	0.7995691895484924
DE_286	21	0.527975857257843
DE_287	1	0.9310146570205688
DE_287	2	0.07790985703468323
DE_287	3	0.3510524034500122
DE_287	4	0.411336213350296
DE_287	5	0.16457469761371613
DE_287	6	0.9029861688613892
DE_287	7	0.4254628121852875
DE_287	8	0.7215513586997986
DE_287	9	0.45134490728378296
DE_287	10	0.3396218419075012
DE_287	11	0.5754849314689636
DE_287	12	0.2902706563472748
DE_287	13	0.3866802155971527
DE_287	14	0.30207687616348267
DE_287	15	0.05661293864250183
DE_287	16	0.9262598156929016
DE_287	17	0.1669643670320511
DE_287	18	0.19463913142681122
DE_287	19	0.17246243357658386
DE_287	20	0.06592416018247604
DE_287	21	0.817304790019989
DE_287	22	0.7878892421722412
DE_287	23	0.26116660237312317
DE_287	24	0.7107753157615662
DE_287	25	0.7797198295593262
DE_287	26	0.3490387797355652
DE_287	27	0.7318036556243896
DE_287	28	0.13992920517921448
DE_287	29	0.9014872312545776
DE_287	30	0.06611086428165436
DE_287	31	0.80154949426651
DE_287	32	0.7459807991981506
DE_287	33	0.22855673730373383
DE_287	34	0.4935562312602997
DE_288	1	0.33653876185417175
DE_288	2	0.8033446073532104
DE_288	3	0.6290384531021118
DE_288	4	0.8059980869293213
DE_288	5	0.40288564562797546
DE_288	6	0.7104099988937378
DE_288	7	0.7104709148406982
DE_288	8	0.2085724174976349
DE_288	9	0.25990474224090576
DE_288	10	0.285505473613739
DE_288	11	0.46953779458999634
DE_288	12	0.18777310848236084
DE_288	13	0.05116742104291916
DE_288	14	0.02448987029492855
DE_288	15	0.09522099047899246
DE_288	16	0.0643281489610672
DE_288	17	0.40868449211120605
DE_288	18	0.7953453660011292
DE_288	19	0.5894138813018799
DE_288	20	0.9129016995429993
DE_288	21	0.5653777718544006
DE_288	22	0.135045126080513
DE_288	23	0.1407070755958557
DE_288	24	0.04322050139307976
DE_288	25	0.7201771140098572
DE_288	26	0.17186427116394043
DE_288	27	0.3112788796424866
DE_288	28	0.03499643877148628
DE_288	29	0.4008304178714752
DE_288	30	0.5693181157112122
DE_288	31	0.2207150161266327
DE_288	32	0.6761528253555298
DE_288	33	0.1680130958557129
DE_288	34	0.3444516658782959
DE_288	35	0.4145888686180115
DE_288	36	0.22996681928634644
DE_294	1	0.4032527208328247
DE_294	2	0.895319938659668
DE_294	3	0.9226680397987366
DE_294	4	0.11040163785219193
DE_294	5	0.012120883911848068
DE_294	6	0.6201664209365845
DE_294	7	0.9614875912666321
DE_294	8	0.7769533395767212
DE_294	9	0.43437281250953674
DE_294	10	0.9664220213890076
DE_294	11	0.8853810429573059
DE_294	12	0.7536249160766602
DE_294	13	0.3496400713920593
DE_294	14	0.6649159789085388
DE_294	15	0.858733057975769
DE_294	16	0.6559428572654724
DE_294	17	0.8093372583389282
DE_294	18	0.16607870161533356
DE_294	19	0.9479214549064636
DE_294	20	0.8790549039840698
DE_294	21	0.7810359597206116
DE_294	22	0.37614256143569946
DE_294	23	0.8109140396118164
DE_294	24	0.16341353952884674
DE_294	25	0.3078478276729584
DE_294	26	0.06196320056915283
DE_294	27	0.10458442568778992
DE_294	28	0.8957054018974304
DE_294	29	0.24191266298294067
DE_294	30	0.3483702540397644
DE_294	31	0.40735581517219543
DE_294	32	0.0913991704583168
DE_294	33	0.7336077094078064
DE_294	34	0.13357973098754883
DE_294	35	0.644891619682312
DE_294	36	0.5654000043869019
DE_294	37	0.38585758209228516
DE_294	38	0.7691349983215332
DE_300	1	0.3138386905193329
DE_300	2	0.5881681442260742
DE_300	3	0.17923863232135773
DE_300	4	0.6024523973464966
DE_300	5	0.9155545830726624
DE_300	6	0.76329106092453
DE_300	7	0.08968425542116165
DE_300	8	0.5643320083618164
DE_300	9	0.4887194335460663
DE_300	10	0.5901060104370117
DE_300	11	0.7254175543785095
DE_300	12	0.8724443912506104
DE_300	13	0.44012582302093506
DE_300	14	0.11053182929754257
DE_300	15	0.5917463898658752
DE_300	16	0.06292934715747833
DE_300	17	0.3051159083843231
DE_300	18	0.8143610954284668
DE_300	19	0.2845349907875061
DE_300	20	0.6234022974967957
DE_300	21	0.945823609828949
DE_300	22	0.6692253947257996
DE_300	23	0.6991387009620667
DE_300	24	0.17337265610694885
DE_300	25	0.5717188119888306
DE_300	26	0.7633609175682068
DE_300	27	0.8599691987037659
DE_300	28	0.689644992351532
DE_300	29	0.2885303795337677
DE_300	30	0.6743246912956238
DE_300	31	0.697470486164093
DE_300	32	0.1320442408323288
DE_M_005	1	0.42881014943122864
DE_M_005	2	0.302465558052063
DE_M_005	3	0.12246177345514297
DE_M_005	4	0.5261588096618652
DE_M_005	5	0.5616241693496704
DE_M_005	6	0.30934426188468933
DE_M_005	7	0.15393078327178955
DE_M_005	8	0.34267255663871765
DE_M_005	9	0.12864722311496735
DE_M_005	10	0.2472841441631317
DE_M_005	11	0.40544435381889343
DE_M_005	12	0.3823511302471161
DE_M_005	13	0.2537345290184021
DE_M_005	14	0.6745995879173279
DE_M_005	15	0.5696242451667786
DE_M_005	16	0.2925940155982971
DE_M_005	17	0.15940609574317932
DE_M_005	18	0.7443510890007019
DE_M_005	19	0.12013494223356247
DE_M_005	20	0.20711274445056915
DE_M_005	21	0.3690468668937683
DE_M_005	22	0.8952701687812805
DE_M_005	23	0.22828444838523865
DE_M_005	24	0.5560591220855713
DE_M_005	25	0.11830076575279236
DE_M_005	26	0.11099819839000702
DE_M_005	27	0.05649122968316078
DE_M_005	28	0.5504772663116455
DE_M_005	29	0.13989731669425964
DE_M_005	30	0.4821283519268036
DE_M_005	31	0.23470722138881683
DE_M_005	32	0.4081145226955414
DE_M_005	33	0.2516912817955017
DE_M_005	34	0.2142229676246643
DE_M_005	35	0.3422333598136902
DE_M_005	36	0.07551204413175583
DE_M_005	37	0.20590606331825256
DE_M_005	38	0.3859986662864685
DE_M_005	39	0.4655281603336334
DE_M_005	40	0.45052099227905273
DE_M_005	41	0.44203147292137146
DE_M_005	42	0.33469343185424805
DE_M_005	43	0.19475232064723969
DE_M_005	44	0.38549119234085083
DE_M_005	45	0.2965952157974243
DE_M_005	46	0.14598193764686584
DE_M_005	47	0.34924042224884033
DE_M_005	48	0.8291907906532288
DE_M_005	49	0.28007328510284424
DE_M_005	50	0.6885504126548767
DE_M_005	51	0.3694758415222168
DE_M_005	52	0.3778235614299774
DE_M_005	53	0.7448863983154297
DE_M_005	54	0.08306606858968735
DE_M_005	55	0.5872334241867065
DE_M_005	56	0.3372958302497864
DE_M_005	57	0.32963311672210693
DE_M_005	58	0.1501491665840149
DE_M_005	59	0.5303437113761902
DE_M_006	1	0.16161108016967773
DE_M_006	2	0.3757905662059784
DE_M_006	3	0.9373148679733276
DE_M_006	4	0.2916256785392761
DE_M_006	5	0.09546152502298355
DE_M_006	6	0.5150101184844971
DE_M_006	7	0.10020757466554642
DE_M_006	8	0.1748289316892624
DE_M_006	9	0.736596405506134
DE_M_006	10	0.7640601992607117
DE_M_006	11	0.39501723647117615
DE_M_006	12	0.16949968039989471
DE_M_006	13	0.3841283917427063
DE_M_006	14	0.3178114593029022
DE_M_006	15	0.4569118320941925
DE_M_006	16	0.8475048542022705
DE_M_006	17	0.8339123725891113
DE_M_006	18	0.6827912926673889
DE_M_006	19	0.48454949259757996
DE_M_006	20	0.21456633508205414
DE_M_006	21	0.6770164966583252
DE_M_006	22	0.062146756798028946
DE_M_006	23	0.5646452307701111
DE_M_006	24	0.3507445752620697
DE_M_006	25	0.08094105869531631
DE_M_006	26	0.5843244791030884
DE_M_006	27	0.9616732001304626
DE_M_006	28	0.22531738877296448
DE_M_006	29	0.7295455932617188
DE_M_006	30	0.2339448630809784
DE_M_006	31	0.3104037940502167
DE_M_006	32	0.4256787598133087
DE_M_006	33	0.6017605066299438
DE_M_006	34	0.27535420656204224
DE_M_006	35	0.17546537518501282
DE_M_006	36	0.1166883036494255
DE_M_006	37	0.6649315357208252
DE_M_006	38	0.35767513513565063
DE_M_006	39	0.8573849201202393
DE_M_006	40	0.6664665341377258
DE_M_006	41	0.30455151200294495
DE_M_006	42	0.5670106410980225
DE_M_006	43	0.9027970433235168
DE_M_006	44	0.9478453993797302
DE_M_006	45	0.9131821393966675
DE_M_006	46	0.6253423094749451
DE_M_006	47	0.8784177899360657
DE_M_006	48	0.9052648544311523
DE_M_006	49	0.3375697433948517
DE_M_006	50	0.8338977694511414
DE_M_006	51	0.27691903710365295
DE_M_006	52	0.49342861771583557
DE_M_014	1	0.40478894114494324
DE_M_014	2	0.4059620797634125
DE_M_014	3	0.2508062422275543
DE_M_014	4	0.768600583076477
DE_M_014	5	0.536796510219574
DE_M_014	6	0.43603649735450745
DE_M_014	7	0.423173189163208
DE_M_014	8	0.7300928831100464
DE_M_014	9	0.7497043013572693
DE_M_014	10	0.17284321784973145
DE_M_014	11	0.4199214577674866
DE_M_014	12	0.9450276494026184
DE_M_014	13	0.7825056314468384
DE_M_014	14	0.6389354467391968
DE_M_014	15	0.387634813785553
DE_M_014	16	0.14428894221782684
DE_M_014	17	0.30990779399871826
DE_M_014	18	0.496378630399704
DE_M_014	19	0.667015552520752
DE_M_014	20	0.2758601903915405
DE_M_014	21	0.19025026261806488
DE_M_014	22	0.6865400075912476
DE_M_014	23	0.21010079979896545
DE_M_014	24	0.6078106164932251
DE_M_014	25	0.11339796334505081
DE_M_014	26	0.5050505995750427
DE_M_014	27	0.6525161266326904
DE_M_014	28	0.434291273355484
DE_M_014	29	0.5612183213233948
DE_M_014	30	0.7731691002845764
DE_M_014	31	0.580443263053894
DE_M_014	32	0.6048467755317688
DE_M_014	33	0.31465357542037964
DE_M_014	34	0.4343050420284271
DE_M_014	35	0.6909002661705017
DE_M_014	36	0.5742990970611572
DE_M_014	37	0.8925970196723938
DE_M_014	38	0.6979016661643982
DE_M_014	39	0.2672520577907562
DE_M_014	40	0.032504573464393616
DE_M_014	41	0.8545984029769897
DE_M_014	42	0.39057305455207825
DE_M_014	43	0.185161292552948
DE_M_014	44	0.31115540862083435
DE_M_014	45	0.22813723981380463
DE_M_014	46	0.398601770401001
DE_M_014	47	0.2518369257450104
DE_M_014	48	0.28203433752059937
DE_M_017	1	0.4877673387527466
DE_M_017	2	0.32724449038505554
DE_M_017	3	0.832405149936676
DE_M_017	4	0.6890238523483276
DE_M_017	5	0.017917471006512642
DE_M_017	6	0.5772286057472229
DE_M_017	7	0.059735652059316635
DE_M_017	8	0.8936749696731567
DE_M_017	9	0.6224546432495117
DE_M_017	10	0.9279363751411438
DE_M_017	11	0.6560835242271423
DE_M_017	12	0.538590133190155
DE_M_017	13	0.48007434606552124
DE_M_017	14	0.13341885805130005
DE_M_017	15	0.1545702964067459
DE_M_017	16	0.33307719230651855
DE_M_017	17	0.047679319977760315
DE_M_017	18	0.06216743588447571
DE_M_017	19	0.9022257328033447
DE_M_017	20	0.8519603610038757
DE_M_017	21	0.5444737672805786
DE_M_017	22	0.7289506196975708
DE_M_017	23	0.7622484564781189
DE_M_017	24	0.5953677892684937
DE_M_017	25	0.20153546333312988
DE_M_017	26	0.1577708125114441
DE_M_017	27	0.3712942600250244
DE_M_017	28	0.3464018404483795
DE_M_017	29	0.09255509078502655
DE_M_017	30	0.10037966072559357
DE_M_017	31	0.11515693366527557
DE_M_017	32	0.2719327509403229
DE_M_017	33	0.06881322711706161
DE_M_017	34	0.6186510920524597
DE_M_017	35	0.06975583732128143
DE_M_017	36	0.5997999906539917
DE_M_017	37	0.6819806098937988
DE_M_017	38	0.7574832439422607
DE_M_017	39	0.8372002840042114
DE_M_017	40	0.45757585763931274
DE_M_017	41	0.616118311882019
DE_M_017	42	0.09407707303762436
DE_M_017	43	0.9368696212768555
DE_M_017	44	0.06093477085232735
DE_M_017	45	0.27055126428604126
DE_M_017	46	0.24699179828166962
DE_M_020	1	0.751484751701355
DE_M_020	2	0.5960904359817505
DE_M_020	3	0.27458417415618896
DE_M_020	4	0.4880945682525635
DE_M_020	5	0.06100688502192497
DE_M_020	6	0.21139387786388397
DE_M_020	7	0.045267846435308456
DE_M_020	8	0.25324755907058716
DE_M_020	9	0.55838543176651
DE_M_020	10	0.15985707938671112
DE_M_020	11	0.5078126788139343
DE_M_020	12	0.6611492037773132
DE_M_020	13	0.7548649907112122
DE_M_020	14	0.44062063097953796
DE_M_020	15	0.13951534032821655
DE_M_020	16	0.2936703562736511
DE_M_020	17	0.4630102217197418
DE_M_020	18	0.20145349204540253
DE_M_020	19	0.33279603719711304
DE_M_020	20	0.16264048218727112
DE_M_020	21	0.3927591145038605
DE_M_020	22	0.13564568758010864
DE_M_020	23	0.511653482913971
DE_M_020	24	0.29220736026763916
DE_M_020	25	0.8169293403625488
DE_M_020	26	0.1139766201376915
DE_M_020	27	0.10394687950611115
DE_M_020	28	0.39600709080696106
DE_M_020	29	0.025935273617506027
DE_M_020	30	0.3837009370326996
DE_M_020	31	0.29180148243904114
DE_M_020	32	0.377913236618042
DE_M_020	33	0.16514652967453003
DE_M_020	34	0.04879691079258919
DE_M_020	35	0.37765535712242126
DE_M_020	36	0.4312538206577301
DE_M_020	37	0.7783911824226379
DE_M_020	38	0.6950522065162659
DE_M_020	39	0.7085145711898804
DE_M_020	40	0.6213468909263611
DE_M_020	41	0.40729066729545593
DE_M_020	42	0.3191434442996979
DE_M_020	43	0.25090035796165466
DE_M_020	44	0.19900046288967133
DE_M_020	45	0.11683524399995804
DE_M_020	46	0.2747454047203064
DE_M_020	47	0.33391961455345154
DE_M_020	48	0.33007413148880005
DE_M_020	49	0.25804945826530457
DE_M_020	50	0.3584105670452118
DE_M_020	51	0.9832045435905457
DE_M_020	52	0.08041298389434814
DE_M_020	53	0.10829833894968033
DE_M_020	54	0.36141237616539
DE_M_020	55	0.26918676495552063
DE_M_020	56	0.5461679100990295
DE_M_020	57	0.8473594784736633
DE_M_020	58	0.5094273090362549
DE_M_026	1	0.681718647480011
DE_M_026	2	0.6366453170776367
DE_M_026	3	0.3448421061038971
DE_M_026	4	0.4179525673389435
DE_M_026	5	0.8677217364311218
DE_M_026	6	0.20795001089572906
DE_M_026	7	0.6222646832466125
DE_M_026	8	0.7865520119667053
DE_M_026	9	0.3485049605369568
DE_M_026	10	0.33118632435798645
DE_M_026	11	0.471897155046463
DE_M_026	12	0.7762836217880249
DE_M_026	13	0.5806396007537842
DE_M_026	14	0.7529104948043823
DE_M_026	15	0.4622631371021271
DE_M_026	16	0.7679916620254517
DE_M_026	17	0.5722902417182922
DE_M_026	18	0.23387189209461212
DE_M_026	19	0.8373820781707764
DE_M_026	20	0.28994524478912354
DE_M_026	21	0.7680939435958862
DE_M_026	22	0.2388755828142166
DE_M_026	23	0.21980679035186768
DE_M_026	24	0.9196742177009583
DE_M_026	25	0.37486904859542847
DE_M_026	26	0.8481476902961731
DE_M_026	27	0.9120588302612305
DE_M_026	28	0.9592182040214539
DE_M_026	29	0.9198592901229858
DE_M_026	30	0.19216112792491913
